Prague;;;Vaclav Havel;Václav Havel, dramatik, signatář a mluvčí Charty ´77, bývalý prezident ČR. V lednu 1977 byl spolu s jinými zadržen a obviněn z kontaktů s nepřátelskými zahraničními silami a emigrantskými centry, kterým měl předávat materiály poškozující Československo. Z vazby byl v květnu propuštěn a v říjnu odsouzen ke 14 měsícům podmíněně na 3 roky za „pokus o poškozování zájmů republiky v zahraničí“.;http://www.amnesty.org/en/news/vaclav-havel-s-human-rights-legacy-inspiration-2011-12-21;4 Jan 1977;http://2.bp.blogspot.com/-KmlAcxuhsNE/T371XrUzDYI/AAAAAAAAAd4/4Afn2fnNNcY/s1600/vaclav_havel1.jpg
Sudan;12.862807;30.21763599999997;Torture/Fear for Safety;On 21 August hundreds of police, army and border intelligence guards surrounded Kalma Camp, near the capital of South Darfur, Nyala. About 35 of the displaced people ...;http://www.amnesty.org/en/library/info/AFR54/047/2007/en;23 Aug 2007;
Mexico;23.634501;-102.55278399999997;Fear for safety;Journalist Misael Sánchez Sarmiento, who writes for the Oaxacan newspaper Tiempo, was shot and wounded on 12 June near his home, on the outskirts of Oaxaca City ...;http://www.amnesty.org/en/library/info/AMR41/026/2007/en;15 Jun 2007;
Ethiopia;9.145000000000001;40.48967300000004;Further information on incommunicado detention/ fear of ...;Ines Chine and her husband Adnan Najah, Halima Badroudine Hussein and her three children, and seven other individuals were recently released by the Ethiopian ...;http://www.amnesty.org/en/library/info/AFR25/011/2007/en;31 May 2007;
Mexico;23.634501;-102.55278399999997;Fear for safety;Environmentalists Aldo and Misael Zamora were attacked allegedly by a group of illegal loggers on 15 May in Santa Lucía, municipality of Ocuilán, Mexico State. ...;http://www.amnesty.org/en/library/info/AMR41/023/2007/en;30 May 2007;
Nigeria;9.081999;8.675277000000051;Fear for safety;On 19 May, armed men attacked Baridi Kpalap, the wife of Bari-ara Kpalap and his four children. Bari-ara Kpalap is a staff member of the Movement for the Survival ...;http://www.amnesty.org/en/library/info/AFR44/011/2007/en;25 May 2007;
Cambodia;12.565679;104.99096299999997;Forced eviction/use of excessive force;Police forcibly evicted 117 families from the community of Mittapheap 4, in the coastal town of Sihanoukville, on 20 April, and destroyed their homes. The police ...;http://www.amnesty.org/en/library/info/ASA23/005/2007/en;1 May 2007;
Honduras;15.199999;-86.24190499999997;Further information on fear for safety;On 14 April, shots were fired at the taxi in which five members of the Afro-descendant Garifuna community of San Juan Tela were travelling. This is the third serious ...;http://www.amnesty.org/en/library/info/AMR37/003/2007/en;24 Apr 2007;
Ethiopia;9.145000000000001;40.48967300000004;Incommunicado detention/ fear of torture or ill ...;Bashir Ahmed Makhtal, Halima Badrudine Hussein, Ayub Abdurazak, Tesfaldet Kidane Tesfasgi, Saleh Idris Salim, Osman Ahmed Yassin Sophia Abdi Nasir, Ines Chine, ...;http://www.amnesty.org/en/library/info/AFR25/005/2007/en;16 Apr 2007;
Mexico;23.634501;-102.55278399999997;Further information on fear for safety / fear of ill ...;On 21 February, Diego Arcos Meneses was committed for trial on the basis of reportedly unfair investigation and trial procedures. He now faces being held in custody ...;http://www.amnesty.org/en/library/info/AMR41/012/2007/en;16 Mar 2007;
Israel;31.046051;34.85161199999993;Further information on Fear for Safety;There have been further attacks by Israeli settlers on human rights defenders working in the Occupied Territories. The head of one international organization working ...;http://www.amnesty.org/en/library/info/MDE15/016/2007/en;9 Mar 2007;
Venezuela;6.42375;-66.58973000000003;Fear for safety;Human rights defender Jos Luis Urbano was shot and wounded on 10 February, in his home town of Barcelona, in the northern state of Anzo tegui. He is the president ...;http://www.amnesty.org/en/library/info/AMR53/001/2007/en;26 Feb 2007;
Iraq;33.223191;43.679291000000035;Incommunicado detention/ fear of torture or ill-treatment;Sisters Iqbal and Amal Ibtissam are among scores of women and children being held incommunicado by Iraqi security forces and government militias in the city of ...;http://www.amnesty.org/en/library/info/MDE14/011/2007/en;23 Feb 2007;
Guatemala;15.783471;-90.23075899999998;Fear for safety/Death threats;Francisco Soto, Ang lica Gonz lez, Otto Navarro and Jennifer Echeverr a make up the team of lawyers at the Centre for Legal Action on Human Rights, providing ...;http://www.amnesty.org/en/library/info/AMR34/005/2007/en;8 Feb 2007;
Yemen;15.552727;48.516388000000006;Fear of torture and ill-treatment/Incommunicado detention;Qursan Ahsan Qursan, 'Abdullah Mohamed Saliha, 'Ali 'Abdulla Tahoos and Ibrahim al-Huthi are among at least 50 people detained following clashes between security ...;http://www.amnesty.org/en/library/info/MDE31/001/2007/en;7 Feb 2007;
Equatorial Guinea;1.650801;10.267894999999953;Further information on fear of forced evictions ...;The threat to forcibly evict over 360 families from their homes in the capital, Malabo, on 2 January was not carried out. This was due to the pressure exerted by ...;http://www.amnesty.org/en/library/info/AFR24/001/2007/en;26 Jan 2007;
Sudan;12.862807;30.21763599999997;Death Penalty;Seven men (Paul John Kaw (m), Fathi Adam Mohammed Ahmad Dahab (m), Idris Adam Alyas (m), Nasr-al-Din Ahmad Ali (m), Sulayman Jum'a Timbal (m), Badawi Hasan Ibrahim ...;http://www.amnesty.org/en/library/info/AFR54/001/2007/en;10 Jan 2007;
Equatorial Guinea;1.650801;10.267894999999953;Further information on fear of forced evictions ...;Over one hundred families of the over 360 at risk have been evicted from their homes in several neighbourhoods in Malabo, the capital. To date, none of the families ...;http://www.amnesty.org/en/library/info/AFR24/017/2006/en;11 Dec 2006;
Mexico;23.634501;-102.55278399999997;Further information on fear for safety / fear of ill ...;Diego Arcos Meneses, who was arrested on 14 November, is at risk of torture or ill-treatment in detention. According to new information received by Amnesty ...;http://www.amnesty.org/en/library/info/AMR41/054/2006/en;24 Nov 2006;
Israel;31.046051;34.85161199999993;Fear for Safety;Human rights defenders working in the Occupied Territories are at risk of attack by Israeli settlers. Amnesty International is concerned at the latest such attack ...;http://www.amnesty.org/en/library/info/MDE15/092/2006/en;23 Nov 2006;
Mexico;23.634501;-102.55278399999997;Fear for safety/Fear of ill-treatment/Arbitrary Detention;In the early morning of 13 November the indigenous community of Viejo Velasco Suarez, Chiapas State, was attacked by over 200 armed individuals, many of whom were ...;http://www.amnesty.org/en/library/info/AMR41/053/2006/en;16 Nov 2006;
Sudan;12.862807;30.21763599999997;Fear for Safety/Fear of Unlawful Killings;Janjawid militias attacked eight villages and a camp of displaced people in the Jebel Moon area of West Darfur on 29 October, leaving at least 67 men, women and ...;http://www.amnesty.org/en/library/info/AFR54/073/2006/en;3 Nov 2006;
Gambia;13.443182;-15.310138999999936;Further information on incommunicado detention/fear of ...;Lawyer Mariam Denton, who had been detained in connection with an alleged coup, was released without charge on 25 July. Amnesty International has also learnt that ...;http://www.amnesty.org/en/library/info/AFR27/007/2006/en;3 Oct 2006;
Sudan;12.862807;30.21763599999997;Fear of unlawful killings/ medical concern;Amnesty International fears for the lives of civilians living in areas under rebel control in North Darfur, as a military offensive of the Sudanese government continues ...;http://www.amnesty.org/en/library/info/AFR54/048/2006/en;6 Sep 2006;
Israel;31.046051;34.85161199999993;Fear for safety;Hundreds of thousands of civilians, particularly children, in south Lebanon are at risk from unexploded cluster bombs fired by Israeli forces during the 34-day ...;http://www.amnesty.org/en/library/info/MDE15/080/2006/en;31 Aug 2006;
Israel/Lebanon;32.839786;35.073732000000064;Further information on Thousands of civilians in ...;On 14 August, a ceasefire between Israel and Hizbullah, called for in UN Security Council resolution 1701, came into effect.;http://www.amnesty.org/en/library/info/MDE15/078/2006/en;20 Aug 2006;
Israel/Lebanon;32.839786;35.073732000000064;Further information on fear for safety/ forcible ...;On 14 August, a ceasefire between Israel and Hizbullah, called for in UN Security Council resolution 1701, came into effect. Between the outbreak of the conflict ...;http://www.amnesty.org/en/library/info/MDE15/077/2006/en;16 Aug 2006;
Israel/Lebanon;32.839786;35.073732000000064;Thousands of civilians in southern Lebanon;Thousands of civilians are trapped in villages in southern Lebanon, where they are at grave risk from frequent Israeli air strikes and shelling. They are cut off ...;http://www.amnesty.org/en/library/info/MDE15/076/2006/en;8 Aug 2006;
Israel/Lebanon;32.839786;35.073732000000064;Fear for safety/ forcible displacement;Civilians continue to bear the brunt of the ongoing conflict between Israel and Hizbullah since the outbreak of hostilities on 12 July.;http://www.amnesty.org/en/library/info/MDE15/074/2006/en;6 Aug 2006;
Israel;31.046051;34.85161199999993;Further information on house demolition/forced eviction ...;On 7 June the Jerusalem Court of Local Affairs ordered the Herbawi family to obtain a building permit for the part of their home which houses their disabled 24- ...;http://www.amnesty.org/en/library/info/MDE15/052/2006/en;18 Jun 2006;
Colombia;4.570868;-74.29733299999998;Fear for safety;A paramilitary group has sent death threats to a prominent human rights organisation which works on issues relating to communities forcibly displaced by the armed ...;http://www.amnesty.org/en/library/info/AMR23/027/2006/en;25 May 2006;
Maldives;3.202778;73.22068000000002;Fear for safety;Human rights defender Aminath Najeeb is the editor of the newspaper Minivan, which has been critical of the government. The authorities are now preparing to detain ...;http://www.amnesty.org/en/library/info/ASA29/002/2006/en;16 May 2006;
Iran;32.427908;53.688045999999986;Further information on medical concern/ possible prisoners ...;Ma'soumeh Ka'bi and her four-year-old son Imad were reportedly released on 28 April after payment of bail. The other women and children (Soghra Khudayrawi and her ...;http://www.amnesty.org/en/library/info/MDE13/044/2006/en;2 May 2006;
Israel;31.046051;34.85161199999993;House Demolition/forced eviction/medical concern;The Jerusalem Municipality is preparing to forcibly evict Muhammad Is'hac and Yousra Herbawi from the house where they live with their six children, one of whom ...;http://www.amnesty.org/en/library/info/MDE15/038/2006/en;1 May 2006;
Gambia;13.443182;-15.310138999999936;Further information on incommunicado detention/fear of ...;Arrests have continued over the last few days in connection with an attempted coup that allegedly took place on 21 March. Furthermore, Abdoulie Kujabi, who has ...;http://www.amnesty.org/en/library/info/AFR27/003/2006/en;9 Apr 2006;
Gambia;13.443182;-15.310138999999936;Further information on incommunicado detention/fear of ...;At least 12 more people including Raif Diab (m), businessperson, aged around 70; Mariam Denton (f), lawyer and at least 10 others are known to have been arrested ...;http://www.amnesty.org/en/library/info/AFR27/002/2006/en;5 Apr 2006;
Gambia;13.443182;-15.310138999999936;Incommunicado detention/fear of torture or ill-treatment;At least 28 people, including Major Sang Pierre Mendy (m), Captain Muhammed Jah (m), Captain Bunja Darboe (m), Lt Wassa Camara (m),Famara Jammeh (m), Alpha Bah ...;http://www.amnesty.org/en/library/info/AFR27/001/2006/en;27 Mar 2006;
Iran;32.427908;53.688045999999986;Medical concern/ possible prisoners of conscience/ Fear of ...;Three women and two children (Ma'soumeh Ka'bi and Imad, her son, aged 4, Soghra Khudayrawi and Zeidan, her son, aged 4, and Sakina Naisi), all members of Iran's ...;http://www.amnesty.org/en/library/info/MDE13/028/2006/en;23 Mar 2006;
China;35.86166;104.19539699999996;Further Information on fear of torture and ill-treatment ...;Human rights defender and legal adviser Chen Guangcheng, who has been under a form of house arrest since September 2005, was detained by police on 11 March along ...;http://www.amnesty.org/en/library/info/ASA17/018/2006/en;14 Mar 2006;
Eritrea;15.179384;39.78233399999999;Fear of Torture or ill-treatment/ Prisoners of Conscience ...;Seventy-five military conscripts who are evangelical Christians were reportedly detained on 1 February at the main military training centre at Sawa near the western ...;http://www.amnesty.org/en/library/info/AFR64/001/2006/en;17 Feb 2006;
Bangladesh;23.684994;90.35633099999995;Further information on Fear for Safety;On 10 February, the Bangladeshi security forces prevented members of the Islamist group, the International Khatme Nabuwat Movement (IKNM) from holding a rally at ...;http://www.amnesty.org/en/library/info/ASA13/002/2006/en;16 Feb 2006;
Bangladesh;23.684994;90.35633099999995;Fear for Safety;An Islamist group has threatened to organise a rally in order to place a placard denouncing the Ahmadiyya religious community outside the Ahmadiyya Muslim Jamaat ...;http://www.amnesty.org/en/library/info/ASA13/001/2006/en;7 Feb 2006;
China;35.86166;104.19539699999996;Further Information on fear of torture and ill-treatment ...;Chen Hua, a neighbour and relative of the human rights defender Chen Guangcheng, has been beaten and is currently detained at Xishan Public Security Bureau Detention ...;http://www.amnesty.org/en/library/info/ASA17/005/2006/en;6 Feb 2006;
Angola;-11.202692;17.873886999999968;Further information on forced evictions/use of excessive ...;The Luanda Provincial Government is now known to have carried out further evictions in other neighbourhoods of Luanda near Cambamba I and II, where a total of 523 ...;http://www.amnesty.org/en/library/info/AFR12/001/2006/en;25 Jan 2006;
China;35.86166;104.19539699999996;Fear for safety;On 17 November, Zhao Xin, aged 35, academic and human rights defender, director of the Beijing-based human rights organization The Empowerment and Rights Institute ...;http://www.amnesty.org/en/library/info/ASA17/041/2005/en;25 Nov 2005;
Mexico;23.634501;-102.55278399999997;Fear for safety;Human rights activist Gustavo Jiménez Pérez was severely beaten on 20 November, by six men who forced their way into his house and threatened to kill him. He and ...;http://www.amnesty.org/en/library/info/AMR41/046/2005/en;24 Nov 2005;
Tunisia;33.886917;9.537499000000025;Fear for safety/Intimidation;A French journalist (Christophe Boltanski (m)) and two Tunisian human rights defenders (Radhia Nasraoui (f), Mokhtar Trifi (m)) have been attacked and intimidated ...;http://www.amnesty.org/en/library/info/MDE30/022/2005/en;15 Nov 2005;
China;35.86166;104.19539699999996;Further Information on fear of torture and ill-treatment ...;Chen Guangcheng, who is under a form of house arrest in the village of Dongshigu in the eastern province of Shandong, was reportedly kicked and beaten by a group ...;http://www.amnesty.org/en/library/info/ASA17/040/2005/en;16 Oct 2005;
Pakistan;30.375321;69.34511599999996;Further information on;Diwan Hashmat Hayat has been attacked by three other prisoners at Jhelum District Central Jail, Punjab in connection with the charges of blasphemy he is facing. ...;http://www.amnesty.org/en/library/info/ASA33/020/2005/en;19 Jul 2005;
Venezuela;6.42375;-66.58973000000003;Further information on;On 18 June, an attempt was made on the life of Oscar Barrios as he left the house of the widow of Luis Barrios who was allegedly killed by the police in September ...;http://www.amnesty.org/en/library/info/AMR53/004/2005/en;20 Jun 2005;
Zimbabwe;-19.015438;29.154856999999993;Fear of Excessive Use of Force/ Fear for Safety;Amnesty International is calling on the Zimbabwe Republic Police to exercise restraint and fully respect human rights when policing any public protest actions associated ...;http://www.amnesty.org/en/library/info/AFR46/013/2005/en;7 Jun 2005;
Bolivia;-16.290154;-63.58865300000002;Fear for safety, Silvestre Saisari Cruz;Silvestre Saisari Cruz, who heads an organization that represents landless peasants in Santa Cruz Department, was attacked on 9 May by a group of men allegedly ...;http://www.amnesty.org/en/library/info/AMR18/003/2005/en;17 May 2005;
Sudan;12.862807;30.21763599999997;Fear of Torture / Forced Relocation / Excessive use of ...;In the early morning of 10 November, Sudanese police carried out the latest in a series of increasingly violent attacks against displaced people held in camps in ...;http://www.amnesty.org/en/library/info/AFR54/146/2004/en;11 Nov 2004;
Eritrea;15.179384;39.78233399999999;Fear of torture / Incommunicado detention/Arbitrary ...;Thousands of people arrested on suspicion of evading military conscription and held at Adi Abeto army prison are thought to be at serious risk of torture and ill ...;http://www.amnesty.org/en/library/info/AFR64/008/2004/en;9 Nov 2004;
China;35.86166;104.19539699999996;Further Information;Li Dan was released on 9 August. However, a few hours later he was reportedly attacked and beaten by two young men who told him that he should know why they were ...;http://www.amnesty.org/en/library/info/ASA17/040/2004/en;9 Aug 2004;
Sudan;12.862807;30.21763599999997;Fear for Safety/Torture or other ill-treatment;Forty-seven people from North Darfur State, including the seven named above, were reportedly arrested between 26 June and 3 August after they spoke to members of ...;http://www.amnesty.org/en/library/info/AFR54/095/2004/en;5 Aug 2004;
Bangladesh;23.684994;90.35633099999995;Fear of safety/human rights defender at risk, Sumi ...;Sumi Khan, Chittagong correspondent of the magazine Weekly 2000 was stabbed and critically wounded in the Nandan Kanon area of the city on 27 April. The attack ...;http://www.amnesty.org/en/library/info/ASA13/006/2004/en;3 May 2004;
Russian Federation;61.52401;105.31875600000001;Fear for safety, Stanislav MARKELOV (m), aged ...;Amnesty International is seriously concerned for the safety of human rights lawyer, Stanislav Markelov, following a recent attack on him by a group of five men, ...;http://www.amnesty.org/en/library/info/EUR46/016/2004/en;28 Apr 2004;
Sudan;12.862807;30.21763599999997;Torture/ill-treatment/medical concern;Dr Ali Ahmed Daoud and Ali Hussain Dossa were arrested on 15 March. They are now held in Nyala security centre, South Darfur, in western Sudan. Both men were reportedly ...;http://www.amnesty.org/en/library/info/AFR54/031/2004/en;18 Mar 2004;
Ecuador;-1.831239;-78.18340599999999;Further Information on Death threats/fear for safety;Marlon Santi, President of the Sarayaku Association, was reportedly attacked and beaten in Quito on the night of 29 February 2004.;http://www.amnesty.org/en/library/info/AMR28/007/2004/en;3 Mar 2004;
Nepal;28.394857;84.124008;Fear for safety/ possible disappearance, Narendra ...;Narendra Maharjan was reportedly arrested while at work on 21 January 2004. His whereabouts are unknown, and Amnesty International is concerned for his safety.;http://www.amnesty.org/en/library/info/ASA31/019/2004/en;6 Feb 2004;
Sudan;12.862807;30.21763599999997;Death Penalty/Unfair trial. Al-Tayeb Ali Ahmad (m);Al-Tayeb Ali Ahmad was sentenced to death on or about 28 January, after an unfair trial where he had no legal representation. He has until 9 February to appeal.;http://www.amnesty.org/en/library/info/AFR54/012/2004/en;6 Feb 2004;
Mexico;23.634501;-102.55278399999997;Fear for safety/ Threats. Martín Barrios Hernández (m) ...;There are concerns for the safety of Martín Barrios Hernández after he was seriously assaulted outside his home on 30 December 2003. The attack was the culmination ...;http://www.amnesty.org/en/library/info/AMR41/004/2004/en;21 Jan 2004;
Israel/OT;31.133393;35.35547999999994;Further Information on Forcible transfer;Sixteen of the Palestinian administrative detainees, including Mustafa 'Abed who is married with seven children, have been forcibly transferred from the West Bank ...;http://www.amnesty.org/en/library/info/MDE15/001/2004/en;8 Jan 2004;
Nepal;28.394857;84.124008;Further information on Fear for safety/possible  ...;On 26 November, Piman Singh Tamang was reportedly driven, blindfold, to Thankot, a suburb of Kathmandu, before being released. He had been arrested on 21 November ...;http://www.amnesty.org/en/library/info/ASA31/095/2003/en;2 Dec 2003;
Nepal;28.394857;84.124008;Fear for safety/possible disappearance;Amnesty International is concerned for the safety of nine named people, who were reportedly arrested in Kathmandu between 1 September and 21 November. Their whereabouts ...;http://www.amnesty.org/en/library/info/ASA31/085/2003/en;25 Nov 2003;
Israel/OT;31.133393;35.35547999999994;Further information on Fear of forcible transfer;PUBLIC AI Index: MDE 15/100/2003. 11 November 2003. Further Information on UA 292/03 (MDE 15/092/2003, 15 October 2003) Fear of forcible transfer. ...;http://www.amnesty.org/en/library/info/MDE15/100/2003/en;11 Nov 2003;
India;20.593684;78.96288000000004;Further information on Fear for safety;Human rights defender, Rais Khan Azeezkhan Pathan, full time coordinator of the Citizens for Justice and Peace (CPJ), a non governmental organization based in ...;http://www.amnesty.org/en/library/info/ASA20/031/2003/en;10 Nov 2003;
Israel/OT;31.133393;35.35547999999994;Fear of forcible transfer;On 14 October, Moshe Kaplinski the Israeli army Commander for the West Bank ordered the forcible transfer of the 16 Palestinian administrative detainees named above ...;http://www.amnesty.org/en/library/info/MDE15/092/2003/en;14 Oct 2003;
Libya;26.3351;17.228331000000026;Further information on Forcible return / fear for safety ...;The Libyan authorities are reportedly intending to deport seven detainees Zacharias Michael Belay (m), Misghina Seyoum (m), Mesfin Aman (m), Rezene Eyassu (m), ...;http://www.amnesty.org/en/library/info/MDE19/015/2003/en;14 Sep 2003;
India;20.593684;78.96288000000004;Further information on Fear for safety;Human rights defenders Teesta Setalvad, Rais Khan Azeezkhan Pathan and Suhel Tirmizi have received a number of threats. The three are involved in protecting witnesses ...;http://www.amnesty.org/en/library/info/ASA20/024/2003/en;1 Sep 2003;
Colombia;4.570868;-74.29733299999998;Fear for safety;Amnesty International is seriously concerned for the safety of Juan Carlos Galvis, vice-president of the Sindicato Nacional de Trabajadores de la Industria de Alimentos ...;http://www.amnesty.org/en/library/info/AMR23/057/2003/en;26 Aug 2003;
Guatemala;15.783471;-90.23075899999998;Further information on Fear for Safety - Gustavo Meoño ...;Nobel Peace Prize Laureate Rigoberta Menchú Tum and her relative, Francisco Menchú, who works for the human rights group the Fundación Rigoberta Menchú Tum (FRMT ...;http://www.amnesty.org/en/library/info/AMR34/049/2003/en;10 Aug 2003;
Sudan;12.862807;30.21763599999997;Further Information on Fear for safety/fear of torture or ...;Amnesty International has learnt that two other men, Ahmed Dut Hamid and Musa Daoud were arrested in the town of Kabkabiya, North Darfur State, on 30 July. Adam ...;http://www.amnesty.org/en/library/info/AFR54/070/2003/en;6 Aug 2003;
Colombia;4.570868;-74.29733299999998;Further information on Fear for Safety.;Amnesty International is seriously concerned for the safety of Wilson David Higuita and the other members of the Peace Community of San José de Apartadó. This follows ...;http://www.amnesty.org/en/library/info/AMR23/053/2003/en;5 Aug 2003;
Burundi;-3.373056;29.91888599999993;Further information on Fear of ill-treatment and torture;Boniface Nduwayo, Pétronile Banyekazo, her son Niyokwizigira (who is aged 14 and not 15 as previously stated) and her two-year-old child, were released on 26 July ...;http://www.amnesty.org/en/library/info/AFR16/013/2003/en;3 Aug 2003;
Burundi;-3.373056;29.91888599999993;Fear of ill-treatment and torture;At least 18 people held in detention in Makamba gendarmerie, southern Burundi, are at risk of torture or ill-treatment. Their number includes a 15-year-old youth ...;http://www.amnesty.org/en/library/info/AFR16/012/2003/en;24 Jul 2003;
Colombia;4.570868;-74.29733299999998;Fear for safety;Amnesty International is seriously concerned for the safety of the afro-Colombian communities in the hamlets of the rivers Anchicayá, Raposo and Mallorquín, in ...;http://www.amnesty.org/en/library/info/AMR23/052/2003/en;24 Jul 2003;
Sudan;12.862807;30.21763599999997;Fear for safety/fear of torture or ill-treatment ...;El Fadil Adam Mohammed Ahmed Noorein is being held incommunicado and without charge at the headquarters of the security forces in the town of Nyala, South Darfur ...;http://www.amnesty.org/en/library/info/AFR54/059/2003/en;14 Jul 2003;
India;20.593684;78.96288000000004;Fear for safety;Amnesty International is concerned for the safety of witnesses including Zahira Sheikh and Sehruneesa Sheikh, who have provided testimony against individuals accused ...;http://www.amnesty.org/en/library/info/ASA20/017/2003/en;7 Jul 2003;
Colombia;4.570868;-74.29733299999998;Further Information on Fear for safety/possible ...;Amnesty International has just been informed of the killing of Carlos Salinas Becerra by army-backed paramilitaries operating in the Jiguamiandó River Basin area ...;http://www.amnesty.org/en/library/info/AMR23/048/2003/en;7 Jul 2003;
Sudan;12.862807;30.21763599999997;Fear for safety/ Fear of torture;On 18 June, Abkr Mohammed Abdo Shain was reportedly arrested by the Sudanese military intelligence in Sarf Ommra, a village situated about 100 km east of Geneina ...;http://www.amnesty.org/en/library/info/AFR54/048/2003/en;23 Jun 2003;
