Prague;;;Vaclav Havel;Václav Havel, dramatik, signatář a mluvčí Charty ´77, bývalý prezident ČR. V lednu 1977 byl spolu s jinými zadržen a obviněn z kontaktů s nepřátelskými zahraničními silami a emigrantskými centry, kterým měl předávat materiály poškozující Československo. Z vazby byl v květnu propuštěn a v říjnu odsouzen ke 14 měsícům podmíněně na 3 roky za „pokus o poškozování zájmů republiky v zahraničí“.;http://www.amnesty.org/en/news/vaclav-havel-s-human-rights-legacy-inspiration-2011-12-21;4 Jan 1977;http://2.bp.blogspot.com/-KmlAcxuhsNE/T371XrUzDYI/AAAAAAAAAd4/4Afn2fnNNcY/s1600/vaclav_havel1.jpg
Sudan;12.862807;30.21763599999997;Further information on Fear of torture / incommunicado ...;Amnesty International has learned that Abdel Shafi Issa Mustapha was released during the third week of May. There is no further information as to where he was detained ...;http://www.amnesty.org/en/library/info/AFR54/049/2003/en;23 Jun 2003;
Russian Federation;61.52401;105.31875600000001;Possible disappearance/fear for safety/fear ...;Rizvan Yaragievich Appazov has not been seen since he was detained by Russian federal soldiers in the Vedeno region of Chechnya on 5 May. Amnesty International ...;http://www.amnesty.org/en/library/info/EUR46/049/2003/en;29 May 2003;
DRC;-4.038333;21.758663999999953;Extrajudicial executions / Torture and Ill-treatment;Dozens of detainees may be at imminent risk of extrajudicial execution or torture, following a failed attempt to overthrow the leadership of an armed political ...;http://www.amnesty.org/en/library/info/AFR62/019/2003/en;28 May 2003;
Sudan;12.862807;30.21763599999997;Further information on Fear of torture / incommunicado ...;Amnesty International has learned that Abdel Shafi Issa Mustapha was arrested on 25 April by security forces, reportedly in Nyala, Western Darfur. It is thought ...;http://www.amnesty.org/en/library/info/AFR54/031/2003/en;7 May 2003;
Mexico;23.634501;-102.55278399999997;Fear for safety;Amnesty International is concerned for the safety of Evangelina Arce, after she was reportedly intimidated and was assaulted in the street in Ciudad Juarez, Chihuahua ...;http://www.amnesty.org/en/library/info/AMR41/019/2003/en;5 May 2003;
Sudan;12.862807;30.21763599999997;Fear of torture / incommunicado detention / detention ...;Eight men, Abubaker Hamed Nur, Yusuf Mohammad Faleh, Mohammad Bashir Ahmed, Bashir Bushara, Hashem al-Tayeb, Abdel Rahman Ahmad, Mohammad Hashem Abdel Rahman and ...;http://www.amnesty.org/en/library/info/AFR54/025/2003/en;22 Apr 2003;
Iraq;33.223191;43.679291000000035;Further Information on Fear for safety - The people of Iraq ...;On 20 March, United States, United Kingdom and other allied forces launched military action against Iraq. Amnesty International fears that the war may result in ...;http://www.amnesty.org/en/library/info/MDE14/030/2003/en;20 Mar 2003;
Israel;31.046051;34.85161199999993;Medical concern / Detention without charge, Anan Nabih ...;Amnesty International is seriously concerned for the health of Anan Nabih Labadeh, who was arrested with his brother, Dr 'Abd al-Fatah Labadeh, by the Israeli army ...;http://www.amnesty.org/en/library/info/MDE15/030/2003/en;17 Mar 2003;
Ecuador;-1.831239;-78.18340599999999;Death threats/fear for safety/medical concern/torture and ...;Carlos Javier Paredes, an army conscript, was threatened with death by two army personnel while receiving treatment at the Military Hospital in the capital, Quito ...;http://www.amnesty.org/en/library/info/AMR28/006/2003/en;5 Mar 2003;
Colombia;4.570868;-74.29733299999998;Further Information on Fear for safety/possible ...;Concerns continue for the safety of the civilian inhabitants of Puerto Lleras, in the Jiguiamiandó River Basin, municipality of Carmen del Darién, Chocó Department ...;http://www.amnesty.org/en/library/info/AMR23/022/2003/en;28 Feb 2003;
Iraq;33.223191;43.679291000000035;Fear for safety - The people of Iraq and surrounding ...;The population of Iraq are in imminent danger of a human rights and humanitarian catastrophe. Military action could trigger a disaster for the people of Iraq and ...;http://www.amnesty.org/en/library/info/MDE14/006/2003/en;11 Feb 2003;
Nepal;28.394857;84.124008;Further Information on Fear for safety/ fear of torture ...;Bhogendra Yadav was transferred to Siraha district jail in the middle of December 2002 under a preventive detention order. He was reportedly subjected to torture ...;http://www.amnesty.org/en/library/info/ASA31/006/2003/en;22 Jan 2003;
Angola;-11.202692;17.873886999999968;Further Information on Arbitrary detention/Fear for safety ...;According to reports, Ivo Macaia was taken by military police to the village of Prata where he was held for five days in a hole. It was raining heavily and the ...;http://www.amnesty.org/en/library/info/AFR12/001/2003/en;14 Jan 2003;
Guatemala;15.783471;-90.23075899999998;Fear For Safety, Amílcar Méndez;Amnesty International is seriously concerned for the safety of human rights activist Amílcar Méndez and his family. He was fired upon and robbed by an unidentified ...;http://www.amnesty.org/en/library/info/AMR34/085/2002/en;16 Dec 2002;
Nepal;28.394857;84.124008;Fear for safety/ fear of torture/ fear of disappearance ...;Bhogendra Yadav, from Bhawanipur Village Development Committee, Ward 7, Siraha district, was arrested by army personnel at 5pm on 1 December. There are fears he ...;http://www.amnesty.org/en/library/info/ASA31/073/2002/en;10 Dec 2002;
Turkmenistan;38.969719;59.55627800000002;Fear for safety / Torture or ill-treatment;Three named people and many others, including men, women and children, were arrested following an attack on the Presidential motorcade on 25 November. The President ...;http://www.amnesty.org/en/library/info/EUR61/006/2002/en;6 Dec 2002;
Turkey;38.963745;35.243322000000035;Fear for safety/death threats/beatings;Gendarmerie and village guards in the province of Mardin, southeast Turkey have reportedly beaten and threatened those named above, who are supporters and members ...;http://www.amnesty.org/en/library/info/EUR44/054/2002/en;8 Nov 2002;
Colombia;4.570868;-74.29733299999998;Fear for Safety, Members of peasant communities in Cauca ...;Amnesty International is concerned for the safety of peasant farmer communities and social activists in the southwestern department of Cauca, where protesters have ...;http://www.amnesty.org/en/library/info/AMR23/107/2002/en;19 Sep 2002;
Guatemala;15.783471;-90.23075899999998;Possible Extrajudicial execution/fear for safety ...;Amnesty International is concerned for the safety of Isabela García and other members of the Guatemalan indigenous human rights organization, Coordinadora Nacional ...;http://www.amnesty.org/en/library/info/AMR34/057/2002/en;12 Sep 2002;
Israel/OT;31.133393;35.35547999999994;Unlawful forcible transfer/collective punishment;Amnesty International is concerned about the decision by the Israel Defence Forces (IDF) to unlawfully transfer from the West Bank to Gaza three relatives of Palestinians ...;http://www.amnesty.org/en/library/info/MDE15/130/2002/en;15 Aug 2002;
Guatemala;15.783471;-90.23075899999998;Further information on Possible extrajudicial execution ...;Amnesty International is deeply concerned for the safety of members of Comité de Unidad Campesina, Peasants' Unity Committee (CUC) and the Asociación de la comunidad ...;http://www.amnesty.org/en/library/info/AMR34/049/2002/en;14 Aug 2002;
Israel/OT;31.133393;35.35547999999994;Further information on Fear for Safety Palestinians in ...;Palestinians have been trapped in the basements of houses destroyed during the Israeli military operation in the Jenin refugee camp. They are calling for help, ...;http://www.amnesty.org/en/library/info/MDE15/068/2002/en;8 May 2002;
Israel/OT;31.133393;35.35547999999994;Further information on Fear for Safety Palestinians in ...;Palestinians have been trapped in the basements of houses destroyed during the Israeli military operation in the Jenin refugee camp. They are calling for help, ...;http://www.amnesty.org/en/library/info/MDE15/054/2002/en;16 Apr 2002;
Israel/OT;31.133393;35.35547999999994;Fear for Safety Palestinians in Jenin Refugee Camp;The Israeli armed forces have reportedly killed scores of Palestinian civilians, and injured hundreds more, in a sustained assault on the Palestinian refugee camp ...;http://www.amnesty.org/en/library/info/MDE15/038/2002/en;7 Apr 2002;
Sri Lanka;7.873053999999999;80.77179699999999;Further information on Fear for Safety/Child soldiers ...;At least another 18 children have reportedly been recruited as soldiers by the armed political group, the Liberation Tigers of Tamil Eelam (LTTE), in Vavuniya district ...;http://www.amnesty.org/en/library/info/ASA37/007/2002/en;11 Mar 2002;
Israel/OT;31.133393;35.35547999999994;Fear for Safety;The Israel Defence Forces (IDF) have been attacking Palestinian refugee camps in Nablus and Jenin on West Bank. Three Palestinians have reportedly been killed and ...;http://www.amnesty.org/en/library/info/MDE15/015/2002/en;28 Feb 2002;
Sri Lanka;7.873053999999999;80.77179699999999;Fear for Safety/Child soldiers;Amnesty International is concerned for the safety of the following children Duncy Mary (f), aged 15, Sudharshini Tharmalingam (f), aged 12, Gunasekaram Kananayagam ...;http://www.amnesty.org/en/library/info/ASA37/005/2002/en;14 Feb 2002;
Mexico;23.634501;-102.55278399999997;Fear for safety / paramilitary attacks, Ramón Pérez ...;Paramilitary gunmen reportedly set fire to the house of indigenous rights defender Ramón Pérez Peñate, in Chiapas state on 8 December. Although he escaped unhurt ...;http://www.amnesty.org/en/library/info/AMR41/056/2001/en;20 Dec 2001;
Afghanistan;33.93911;67.70995300000004;Risk of extrajudicial execution/ Risk of torture;Amnesty International is concerned for the safety of approximately 80 prisoners held by the Northern Alliance at Shibarghan, Northern Afghanistan, as they may be ...;http://www.amnesty.org/en/library/info/ASA11/041/2001/en;4 Dec 2001;
Colombia;4.570868;-74.29733299999998;Fear for Safety, Ana Rubiela Cárdenas de Díaz and her ...;Paramilitary gunmen have attacked Ana Rubiela Cárdenas and her family in Caldas Department, killing her husband and threatening to kill her and her children. Ana's ...;http://www.amnesty.org/en/library/info/AMR23/120/2001/en;30 Nov 2001;
Guatemala;15.783471;-90.23075899999998;Attack / Threats and intimidations, Gilberto Gómez ...;Prison inmate Gilberto Gómez Limón was a key witness for the prosecution of three high-ranking military officers, who were convicted of the 1998 murder of Bishop ...;http://www.amnesty.org/en/library/info/AMR34/044/2001/en;21 Nov 2001;
Turkey;38.963745;35.243322000000035;Further information on Fear for safety, Saban Dayanan;A gunman forced his way into the IHD's Istanbul office on 15 November, threatening to shoot the people working there. Saban Dayanan and three others managed to ...;http://www.amnesty.org/en/library/info/EUR44/083/2001/en;15 Nov 2001;
Turkey;38.963745;35.243322000000035;Fear of torture;More than 20 members of HADEP were arrested by police and gendarmes on 14 September. They are now held incommunicado at the Anti-Terror branch of Mu Police Headquarters ...;http://www.amnesty.org/en/library/info/EUR44/066/2001/en;16 Sep 2001;
Tunisia;33.886917;9.537499000000025;Further information on fear for safety/prisoner of ...;Prisoner of consciece Sihem Ben Sedrine was provisionally released on 11 August, after six weeks in prison.;http://www.amnesty.org/en/library/info/MDE30/023/2001/en;12 Aug 2001;
Guatemala;15.783471;-90.23075899999998;Fear for safety, Anselmo Roldán Aguilar;Amnesty International is deeply concerned for the safety of a human rights defender, his colleagues and family, following a recent knife attack. He has been released ...;http://www.amnesty.org/en/library/info/AMR34/027/2001/en;29 Jul 2001;
Tunisia;33.886917;9.537499000000025;Further information on human rights defender / fear for ...;Journalist Sihem Ben Sedrine was arrested on 26 June, when she returned from a two-week tour of Europe. In the past she has been beaten in police custody, and ...;http://www.amnesty.org/en/library/info/MDE30/017/2001/en;26 Jun 2001;
Burundi;-3.373056;29.91888599999993;Further information on Fear of torture / Incommunicado ...;A total of 54 people have been charged in connection with the attempted coup d'état and will be tried by a military court. No date has been set for the trial, but ...;http://www.amnesty.org/en/library/info/AFR16/033/2001/en;23 May 2001;
Qatar;25.354826;51.183884000000035;Fear of Imminent Execution - Shaikh Hamad bin Jassem bin ...;Nineteen people sentenced to life imprisonment for their part in a failed coup attempt are now facing imminent execution, after the appeal court increased their ...;http://www.amnesty.org/en/library/info/MDE22/001/2001/en;22 May 2001;
Colombia;4.570868;-74.29733299999998;Further information on Fear for Safety/Possible ' ...;Victoria Delgado was reportedly abducted by army-backed paramilitaries on 16 May, in Blívar department. Her whereabouts are not known, and Amnesty International ...;http://www.amnesty.org/en/library/info/AMR23/052/2001/en;22 May 2001;
Israel;31.046051;34.85161199999993;House Destruction - Palestinian civilians;In the past month Israel has intensified its policy of destroying Palestinian homes, apparently as a collective punishment for attacks on Israeli forces. Hundreds ...;http://www.amnesty.org/en/library/info/MDE15/034/2001/en;3 May 2001;
Burundi;-3.373056;29.91888599999993;Further information on Fear of torture / Incommunicado ...;Twenty-eight members of the opposition Parti pour le redressement national (PARENA), National Recovery Party have been unconditionally released. All others arrested ...;http://www.amnesty.org/en/library/info/AFR16/032/2001/en;30 Apr 2001;
Burundi;-3.373056;29.91888599999993;Further information on Fear of torture / Incommunicado ...;Over 130 soldiers are now reported to have been arrested following the coup attempt on 18 April 2001. Most of them are either elite paratroopers or come from the ...;http://www.amnesty.org/en/library/info/AFR16/031/2001/en;25 Apr 2001;
Burundi;-3.373056;29.91888599999993;Fear of torture / Incommunicado detention Lieutenant ...;Approximately 40 soldiers and two civilians have been arrested following an apparent coup attempt on 18 April 2001. They are currently being interrogated, and Amnesty ...;http://www.amnesty.org/en/library/info/AFR16/030/2001/en;23 Apr 2001;
Solomon Islands;-9.64571;160.15619400000003;Fear for safety for Eric Rove;Amnesty International is concerned for the safety of a pilot who has been kidnapped by an armed political group He was kidnapped by the Guadalcanal Revolutionary ...;http://www.amnesty.org/en/library/info/ASA43/006/2000/en;28 Sep 2000;
Guatemala;15.783471;-90.23075899999998;Fear for safety;Celso Balán, a Guatemalan human rights worker in San Martín Jilotepeque, Chimaltenango, was detained, beaten, robbed, drugged and left unconscious by two people ...;http://www.amnesty.org/en/library/info/AMR34/034/2000/en;24 Aug 2000;
Sri Lanka;7.873053999999999;80.77179699999999;Disappearance/ Fear for safety;Ariyathas Vijayakumar and Shanmugasundaram Suyanthan were arrested by members of the Sri Lanka army in separate incidents on 15 August in the Vavuniya area. Their ...;http://www.amnesty.org/en/library/info/ASA37/026/2000/en;20 Aug 2000;
USA;37.09024;-95.71289100000001;Further information on fear of indiscriminate mass killing ...;Despite claims that they are taking steps to minimise civilian casualties, US and UK aircraft are reported to have hit civilian targets during recent air strikes ...;http://www.amnesty.org/en/library/info/AMR51/130/2000/en;14 Aug 2000;
India;Fear for safety for the population of Jammu and Kashmir;Amnesty International is seriously concerned that there may be an escalation of violence in the north Indian state of Jammu and Kashmir. At least 100 civilians ...;http://www.amnesty.org/en/library/info/ASA20/038/2000/en;1 Aug 2000;;;
Tunisia;33.886917;9.537499000000025;Further information on human rights defender / fear for ...;On 2 February, Sihem Ben Sedrine was threatened with a razor by a man. When her husband and a friend apprehended the man they were surrounded by members of the ...;http://www.amnesty.org/en/library/info/MDE30/003/2000/en;10 Feb 2000;
Tunisia;33.886917;9.537499000000025;Fear for safety - Salah Hamzaoui;Salah Hamzaoui, president of the Committee to Support Hamma Hammami, was attacked on 9 February, by a man who ran off with files containing the details of some ...;http://www.amnesty.org/en/library/info/MDE30/002/2000/en;10 Feb 2000;
Ecuador;-1.831239;-78.18340599999999;Further information on fear for safety/possible prisoners ...;Although the state of emergency that came into effect on 5 January 2000 is still in effect, mass detentions have stopped. The country is no longer in the situation ...;http://www.amnesty.org/en/library/info/AMR28/004/2000/en;28 Jan 2000;
East Timor;-8.874217;125.72753899999998;Fear for safety / possible disappearance;Amnesty International has grave fears for the safety of Geraldo Moises who was abducted by armed militias in Atambua, West Timor, on 9 September 1999.;http://www.amnesty.org/en/library/info/ASA21/145/1999/en;8 Nov 1999;
Indonesia (East Timor);Further information on fear for safety ...;Since the launch of this action, the security situation in East Timor has improved, notably since the arrival of the multinational force (INTERFET) and the withdrawal ...;http://www.amnesty.org/en/library/info/ASA21/203/1999/en;27 Oct 1999;;;
Indonesia (East Timor);-9.862794599999999;124.33103640000002;Fear for safety;Amnesty International has grave fears for the safety of refugees Antonio and Francisco, who were detained by members of a militia group on 21 October 1999 near ...;http://www.amnesty.org/en/library/info/ASA21/200/1999/en;21 Oct 1999;
Indonesia (East Timor);-9.862794599999999;124.33103640000002;Further information on fear for safety ...;The condition of some 200000 refugees in West Timor is deterioratingas pro-integration militia groups continue to prevent access to humanitarian aid.Reports of ...;http://www.amnesty.org/en/library/info/ASA21/182/1999/en;5 Oct 1999;
Indonesia (East Timor);-9.862794599999999;124.33103640000002;Fear for safety;Amnesty International is concerned for the safety of Joao Quintas, Dioniso de Jesus and Leonio Guterres whose whereabouts are unknown. Joao Quintas and Dioniso ...;http://www.amnesty.org/en/library/info/ASA21/165/1999/en;22 Sep 1999;
Indonesia (East Timor);-9.862794599999999;124.33103640000002;Further information on fear for safety ...;Amnesty International remains concerned for the security of the entire population of East Timor, and has particular fears for up to 200000 East Timorese currently ...;http://www.amnesty.org/en/library/info/ASA21/164/1999/en;22 Sep 1999;
Indonesia (East Timor);-9.862794599999999;124.33103640000002;Fear for safety;Amnesty International fears for the safety of the entire population of East Timor. Armed pro-Indonesian militias and Indonesian troops have complete control of ...;http://www.amnesty.org/en/library/info/ASA21/140/1999/en;8 Sep 1999;
Indonesia (East Timor);-9.862794599999999;124.33103640000002;Fear for safety;Amnesty International is very concerned for the safety of student leader, Cesar Dos Santos Martins who has gone into hiding after hearing that pro-integration militias ...;http://www.amnesty.org/en/library/info/ASA21/128/1999/en;2 Sep 1999;
Indonesia;-0.789275;113.92132700000002;Further information on possible disappearance;Amnesty International has learnt that Eurico Pereira, Zelia Fernandes and Rogerio Soares are safe. They were reported missing on 11 August 1999 after a pro-Indonesian ...;http://www.amnesty.org/en/library/info/ASA21/125/1999/en;1 Sep 1999;
Indonesia (East Timor);-9.862794599999999;124.33103640000002;Arbitrary detention / fear for safety ...;A father and his child are reported to have been abducted on 31 August 1999 by members of a militia group, Aitarak. Andrade, reportedly a captain in the Indonesian ...;http://www.amnesty.org/en/library/info/ASA21/111/1999/en;30 Aug 1999;
Indonesia;-0.789275;113.92132700000002;Possible disappearance / fear for safety;Amnesty International is gravely concerned for the safety of seven people who have not been seen since 18 August 1999 when they were arrested by members of a militia ...;http://www.amnesty.org/en/library/info/ASA21/107/1999/en;25 Aug 1999;
Indonesia (East Timor);-9.862794599999999;124.33103640000002;Disappearance / fear for safety;Amnesty International is gravely concerned for the safety of Antonio Amaral, who was detained by members of the pro-integration militia group Aitarak (Thorn), on ...;http://www.amnesty.org/en/library/info/ASA21/103/1999/en;22 Aug 1999;
Indonesia;-0.789275;113.92132700000002;Possible disappearance;Amnesty International is concerned for the safety of Eurico Pereira, Zelia Fernandes and Rogerio Soares. They have been missing since 11 August 1999 when a local ...;http://www.amnesty.org/en/library/info/ASA21/102/1999/en;19 Aug 1999;
USA;37.09024;-95.71289100000001;Further information on fear of indiscriminate mass killing ...;Air strikes by US and UK forces against Iraqi targets inside the southern and northern air exclusion zones have continued and reportedly resulted in the deaths ...;http://www.amnesty.org/en/library/info/AMR51/133/1999/en;17 Aug 1999;
Indonesia (East Timor);Further information on fear for safety ...;Amnesty International has learned that Januario da Silva Belo, coordinator of the Student Solidarity Council of East Timor (DSMTT) has been arrested. Two other ...;http://www.amnesty.org/en/library/info/ASA21/093/1999/en;11 Aug 1999;;;
Indonesia;-0.789275;113.92132700000002;Further information on fear for safety;Adilence Burdam, (f), Alberth Nyasbier, Apolos Faith, Costan Anjelo, Frans Isir, Indisiarus Iway, Karel Rumbewas, Martinus Homer, Melkianus Waa, Mobe Awom, Musak ...;http://www.amnesty.org/en/library/info/ASA21/078/1999/en;29 Jul 1999;
Cambodia;12.565679;104.99096299999997;Further information on prisoners of conscience;The trial of Kim Sen (Kim San) and Meas Minear, human rights workers, began on 8 July 1999, both charged with inciting demonstrators to use violence. All defence ...;http://www.amnesty.org/en/library/info/ASA23/012/1999/en;11 Jul 1999;
Congo;-0.228021;15.82765900000004;Disappearance / fear of extrajudicial execution;Ley Pemba, student; David Dako Ketomono, unemployed, aged 30; Joseph Ebali, soldier: The three men named above were arrested by Congolese security forces in Brazzaville ...;http://www.amnesty.org/en/library/info/AFR22/008/1999/en;7 Jul 1999;
Indonesia;-0.789275;113.92132700000002;Fear for safety;There is concern for the safety of at least 17 people, including Yacomina Isir (f), and possibly as many as 44 people, who were arrested by police in Sorong, Irian ...;http://www.amnesty.org/en/library/info/ASA21/058/1999/en;6 Jul 1999;
Indonesia/East Timor;-9.862794599999999;124.33103640000002;Fear for safety;Marta Fatima (f), Ivao Ribeiro (f), Jorgina Sarmento (f), Remija da Concicao (f), Noveva (f), Agusta (f), Justina Santa (f), Gracilda Varela (f), Anita Lemos (f ...;http://www.amnesty.org/en/library/info/ASA21/048/1999/en;2 Jun 1999;
USA;37.09024;-95.71289100000001;Further information on fear of indiscriminate mass killing ...;At least 39 civilians, including women and children, have reportedly been killed as a result of US and UK air strikes since the beginning of April 1999, mostly ...;http://www.amnesty.org/en/library/info/AMR51/081/1999/en;18 May 1999;
Guatemala;15.783471;-90.23075899999998;Fear for Safety;Twelve former members of a civil defence patrol imprisoned for the 1993 extrajudicial execution of villager Juan Chanay Pablo were freed from jail after the jail ...;http://www.amnesty.org/en/library/info/AMR34/016/1999/en;9 May 1999;
Kenya;-0.023559;37.90619300000003;Further information on Fear for safety/Excessive use of ...;Amnesty International has learned that political rallies on 24 April 1999 were disrupted by violence by police and others.;http://www.amnesty.org/en/library/info/AFR32/010/1999/en;29 Apr 1999;
Democratic Republic of Congo;-4.3103947;15.371668399999976;POC/legal concern/risk or ill ...;Badouin Hamuli Kaobarhuza was arrested in the capital, Kinshasa, on 6 April 1999. Amnesty International is concerned taht he is at risk of torture. He is the president ...;http://www.amnesty.org/en/library/info/AFR62/013/1999/en;12 Apr 1999;
USA;37.09024;-95.71289100000001;Further information on fear of indiscriminate mass killing ...;Three civilians were killed in an air raid near the city of Mosul on 28 February 1999 according to Iraqi government sources. Another person was reportedly killed ...;http://www.amnesty.org/en/library/info/AMR51/040/1999/en;3 Mar 1999;
USA;37.09024;-95.71289100000001;Further information on fear of indiscriminate mass killing ...;Amnesty International continues to be concerned for the safety of civilians as UK and US forces continue to engage in conflict in the air exclusion zones in northern ...;http://www.amnesty.org/en/library/info/AMR51/031/1999/en;18 Feb 1999;
Indonesia (East Timor);-9.862794599999999;124.33103640000002;Further information on extrajudicial ...;Olandino Pereira, Angelina (possibly Angelica) de Jesus, (f) and Luis Pereira were killied by members of the civilian militia and the military on 25 January 1999 ...;http://www.amnesty.org/en/library/info/ASA21/004/1999/en;2 Feb 1999;
USA;37.09024;-95.71289100000001;Further information on fear of indiscriminate mass killing ...;Air strikes against Iraq by UK and US forces were halted on 19 December 1998. Reports vary as to the number of civilian casualties . Houses, hospitals and schools ...;http://www.amnesty.org/en/library/info/AMR51/117/1998/en;23 Dec 1998;
USA;37.09024;-95.71289100000001;Further information on fear of indiscriminate mass killing ...;At least two hospitals and a rice storage house are reported to have been hit as a result of US and UK air strikes in Baghdad. International Humanitarian Law prohibits ...;http://www.amnesty.org/en/library/info/AMR51/114/1998/en;18 Dec 1998;
USA;37.09024;-95.71289100000001;Further information on indiscriminate killing of civilians ...;In Baghdad 30 people were reportedly killed and at least 100 injured by the air strike carried out by US and UK forces on the 16 December 1998. US officials say ...;http://www.amnesty.org/en/library/info/AMR51/112/1998/en;17 Dec 1998;

